Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
14.9, -67.7, 1312, 2, 2004, 8, 5, 249, 6, 25.0, 1010.0, 0
16.0, -69.7, 1312, 2, 2004, 8, 5, 249, 12, 25.0, 1011.0, 0
16.5, -71.5, 1312, 2, 2004, 8, 5, 249, 18, 25.0, 1011.0, 0
17.0, -73.0, 1312, 2, 2004, 8, 6, 250, 0, 25.0, 1011.0, 0
17.1, -74.6, 1312, 2, 2004, 8, 6, 250, 6, 25.0, 1011.0, 0
17.2, -76.2, 1312, 2, 2004, 8, 6, 250, 12, 25.0, 1011.0, 0
17.0, -77.2, 1312, 2, 2004, 8, 6, 250, 18, 25.0, 1011.0, 0
17.1, -78.2, 1312, 2, 2004, 8, 7, 251, 0, 25.0, 1011.0, 0
17.4, -79.2, 1312, 2, 2004, 8, 7, 251, 6, 20.0, 1013.0, 0
17.8, -80.2, 1312, 2, 2004, 8, 7, 251, 12, 20.0, 1013.0, 0
18.4, -81.1, 1312, 2, 2004, 8, 7, 251, 18, 20.0, 1013.0, 0
19.0, -81.9, 1312, 2, 2004, 8, 8, 252, 0, 20.0, 1012.0, 0
19.7, -82.7, 1312, 2, 2004, 8, 8, 252, 6, 25.0, 1010.0, 0
20.3, -83.5, 1312, 2, 2004, 8, 8, 252, 12, 25.0, 1009.0, 0
20.9, -84.3, 1312, 2, 2004, 8, 8, 252, 18, 25.0, 1008.0, 0
21.5, -85.5, 1312, 2, 2004, 8, 9, 253, 0, 25.0, 1008.0, 0
22.0, -86.6, 1312, 2, 2004, 8, 9, 253, 6, 30.0, 1008.0, 0
22.5, -87.6, 1312, 2, 2004, 8, 9, 253, 12, 35.0, 1008.0, 0
22.9, -88.3, 1312, 2, 2004, 8, 9, 253, 18, 40.0, 1007.0, 0
23.1, -89.0, 1312, 2, 2004, 8, 10, 254, 0, 45.0, 1006.0, 0
23.4, -89.8, 1312, 2, 2004, 8, 10, 254, 6, 45.0, 1005.0, 0
24.0, -90.6, 1312, 2, 2004, 8, 10, 254, 12, 50.0, 1002.0, 0
24.4, -90.6, 1312, 2, 2004, 8, 10, 254, 18, 45.0, 1003.0, 0
24.7, -90.6, 1312, 2, 2004, 8, 11, 255, 0, 40.0, 1003.0, 0
25.2, -90.6, 1312, 2, 2004, 8, 11, 255, 6, 40.0, 1003.0, 0
25.7, -90.4, 1312, 2, 2004, 8, 11, 255, 12, 45.0, 1001.0, 0
26.4, -89.6, 1312, 2, 2004, 8, 11, 255, 18, 55.0, 1001.0, 0
27.0, -88.8, 1312, 2, 2004, 8, 12, 256, 0, 50.0, 1007.0, 0
27.7, -88.1, 1312, 2, 2004, 8, 12, 256, 6, 45.0, 1008.0, 0
29.0, -86.1, 1312, 2, 2004, 8, 12, 256, 12, 45.0, 1002.0, 0
30.2, -84.0, 1312, 2, 2004, 8, 12, 256, 18, 30.0, 1006.0, 0
31.9, -81.3, 1312, 2, 2004, 8, 13, 257, 0, 25.0, 1008.0, 0
33.5, -79.0, 1312, 2, 2004, 8, 13, 257, 6, 25.0, 1008.0, 0
35.5, -76.5, 1312, 2, 2004, 8, 13, 257, 12, 25.0, 1008.0, 0
37.1, -74.9, 1312, 2, 2004, 8, 13, 257, 18, 25.0, 1008.0, 0
39.0, -73.5, 1312, 2, 2004, 8, 14, 258, 0, 20.0, 1012.0, 0
11.4, -59.2, 1313, 3, 2004, 8, 9, 253, 12, 30.0, 1010.0, 0
11.7, -61.1, 1313, 3, 2004, 8, 9, 253, 18, 30.0, 1009.0, 0
12.2, -63.2, 1313, 3, 2004, 8, 10, 254, 0, 30.0, 1009.0, 0
12.9, -65.3, 1313, 3, 2004, 8, 10, 254, 6, 35.0, 1007.0, 0
13.8, -67.6, 1313, 3, 2004, 8, 10, 254, 12, 40.0, 1004.0, 0
14.9, -69.8, 1313, 3, 2004, 8, 10, 254, 18, 45.0, 1000.0, 0
15.6, -71.8, 1313, 3, 2004, 8, 11, 255, 0, 55.0, 999.0, 0
16.0, -73.7, 1313, 3, 2004, 8, 11, 255, 6, 55.0, 999.0, 0
16.3, -75.4, 1313, 3, 2004, 8, 11, 255, 12, 60.0, 995.0, 0
16.7, -76.8, 1313, 3, 2004, 8, 11, 255, 18, 65.0, 993.0, 0
17.4, -78.1, 1313, 3, 2004, 8, 12, 256, 0, 65.0, 992.0, 0
18.2, -79.3, 1313, 3, 2004, 8, 12, 256, 6, 75.0, 988.0, 1
19.2, -80.7, 1313, 3, 2004, 8, 12, 256, 12, 80.0, 984.0, 1
20.5, -81.6, 1313, 3, 2004, 8, 12, 256, 18, 90.0, 980.0, 1
21.7, -82.2, 1313, 3, 2004, 8, 13, 257, 0, 90.0, 976.0, 1
23.0, -82.6, 1313, 3, 2004, 8, 13, 257, 6, 105.0, 966.0, 2
24.4, -82.9, 1313, 3, 2004, 8, 13, 257, 12, 95.0, 969.0, 1
26.1, -82.4, 1313, 3, 2004, 8, 13, 257, 18, 125.0, 947.0, 3
28.1, -81.6, 1313, 3, 2004, 8, 14, 258, 0, 75.0, 970.0, 1
30.1, -80.8, 1313, 3, 2004, 8, 14, 258, 6, 75.0, 993.0, 1
32.3, -79.7, 1313, 3, 2004, 8, 14, 258, 12, 65.0, 988.0, 0
34.5, -78.1, 1313, 3, 2004, 8, 14, 258, 18, 60.0, 1000.0, 0
36.9, -75.9, 1313, 3, 2004, 8, 15, 259, 0, 40.0, 1012.0, 0
39.3, -73.8, 1313, 3, 2004, 8, 15, 259, 6, 35.0, 1014.0, 0
41.2, -71.1, 1313, 3, 2004, 8, 15, 259, 12, 30.0, 1018.0, 0
12.3, -21.8, 1314, 4, 2004, 8, 13, 257, 12, 30.0, 1009.0, 0
12.4, -23.0, 1314, 4, 2004, 8, 13, 257, 18, 30.0, 1009.0, 0
12.6, -24.2, 1314, 4, 2004, 8, 14, 258, 0, 35.0, 1009.0, 0
12.9, -25.5, 1314, 4, 2004, 8, 14, 258, 6, 40.0, 1004.0, 0
13.2, -26.8, 1314, 4, 2004, 8, 14, 258, 12, 45.0, 1004.0, 0
13.5, -28.1, 1314, 4, 2004, 8, 14, 258, 18, 55.0, 994.0, 0
13.8, -29.3, 1314, 4, 2004, 8, 15, 259, 0, 65.0, 987.0, 0
14.1, -30.8, 1314, 4, 2004, 8, 15, 259, 6, 75.0, 981.0, 1
14.7, -32.1, 1314, 4, 2004, 8, 15, 259, 12, 80.0, 978.0, 1
15.2, -33.5, 1314, 4, 2004, 8, 15, 259, 18, 85.0, 975.0, 1
16.0, -34.8, 1314, 4, 2004, 8, 16, 260, 0, 90.0, 970.0, 1
16.8, -36.0, 1314, 4, 2004, 8, 16, 260, 6, 90.0, 970.0, 1
17.7, -37.2, 1314, 4, 2004, 8, 16, 260, 12, 90.0, 970.0, 1
19.0, -38.2, 1314, 4, 2004, 8, 16, 260, 18, 95.0, 964.0, 1
20.3, -38.9, 1314, 4, 2004, 8, 17, 261, 0, 95.0, 965.0, 1
21.7, -39.6, 1314, 4, 2004, 8, 17, 261, 6, 90.0, 970.0, 1
23.3, -40.0, 1314, 4, 2004, 8, 17, 261, 12, 90.0, 970.0, 1
24.6, -40.3, 1314, 4, 2004, 8, 17, 261, 18, 85.0, 974.0, 1
25.9, -40.6, 1314, 4, 2004, 8, 18, 262, 0, 75.0, 981.0, 1
27.3, -40.3, 1314, 4, 2004, 8, 18, 262, 6, 65.0, 985.0, 0
28.1, -39.8, 1314, 4, 2004, 8, 18, 262, 12, 55.0, 994.0, 0
28.9, -38.9, 1314, 4, 2004, 8, 18, 262, 18, 45.0, 1005.0, 0
29.3, -37.8, 1314, 4, 2004, 8, 19, 263, 0, 40.0, 1007.0, 0
29.7, -37.7, 1314, 4, 2004, 8, 19, 263, 6, 40.0, 1007.0, 0
29.9, -37.7, 1314, 4, 2004, 8, 19, 263, 12, 35.0, 1007.0, 0
29.9, -37.2, 1314, 4, 2004, 8, 19, 263, 18, 35.0, 1007.0, 0
29.8, -36.8, 1314, 4, 2004, 8, 20, 264, 0, 35.0, 1009.0, 0
30.2, -37.0, 1314, 4, 2004, 8, 20, 264, 6, 35.0, 1010.0, 0
30.5, -37.2, 1314, 4, 2004, 8, 20, 264, 12, 35.0, 1011.0, 0
30.9, -37.6, 1314, 4, 2004, 8, 20, 264, 18, 30.0, 1012.0, 0
30.9, -38.0, 1314, 4, 2004, 8, 21, 265, 0, 30.0, 1012.0, 0
30.6, -38.6, 1314, 4, 2004, 8, 21, 265, 6, 30.0, 1013.0, 0
30.7, -38.9, 1314, 4, 2004, 8, 21, 265, 12, 25.0, 1014.0, 0
30.5, -39.2, 1314, 4, 2004, 8, 21, 265, 18, 25.0, 1014.0, 0
30.3, -39.8, 1314, 4, 2004, 8, 22, 266, 0, 25.0, 1015.0, 0
30.2, -40.3, 1314, 4, 2004, 8, 22, 266, 6, 25.0, 1015.0, 0
30.3, -40.8, 1314, 4, 2004, 8, 22, 266, 12, 25.0, 1015.0, 0
30.4, -41.2, 1314, 4, 2004, 8, 22, 266, 18, 25.0, 1016.0, 0
30.8, -42.0, 1314, 4, 2004, 8, 23, 267, 0, 25.0, 1016.0, 0
31.7, -42.5, 1314, 4, 2004, 8, 23, 267, 6, 25.0, 1017.0, 0
32.3, -43.3, 1314, 4, 2004, 8, 23, 267, 12, 25.0, 1017.0, 0
33.1, -43.8, 1314, 4, 2004, 8, 23, 267, 18, 25.0, 1017.0, 0
33.9, -44.2, 1314, 4, 2004, 8, 24, 268, 0, 20.0, 1018.0, 0
34.7, -44.6, 1314, 4, 2004, 8, 24, 268, 6, 20.0, 1018.0, 0
35.5, -45.0, 1314, 4, 2004, 8, 24, 268, 12, 20.0, 1019.0, 0
36.4, -45.2, 1314, 4, 2004, 8, 24, 268, 18, 20.0, 1019.0, 0
9.0, -45.6, 1315, 5, 2004, 8, 13, 257, 18, 30.0, 1011.0, 0
9.2, -47.4, 1315, 5, 2004, 8, 14, 258, 0, 30.0, 1011.0, 0
9.6, -49.2, 1315, 5, 2004, 8, 14, 258, 6, 30.0, 1011.0, 0
10.1, -51.4, 1315, 5, 2004, 8, 14, 258, 12, 30.0, 1011.0, 0
10.5, -53.5, 1315, 5, 2004, 8, 14, 258, 18, 35.0, 1010.0, 0
11.0, -55.9, 1315, 5, 2004, 8, 15, 259, 0, 35.0, 1010.0, 0
11.5, -58.3, 1315, 5, 2004, 8, 15, 259, 6, 45.0, 1009.0, 0
11.8, -60.8, 1315, 5, 2004, 8, 15, 259, 12, 45.0, 1009.0, 0
12.1, -62.8, 1315, 5, 2004, 8, 15, 259, 18, 35.0, 1010.0, 0
11.1, -35.2, 1316, 6, 2004, 8, 25, 269, 0, 25.0, 1009.0, 0
11.2, -36.8, 1316, 6, 2004, 8, 25, 269, 6, 30.0, 1008.0, 0
11.3, -38.3, 1316, 6, 2004, 8, 25, 269, 12, 30.0, 1007.0, 0
11.5, -39.8, 1316, 6, 2004, 8, 25, 269, 18, 35.0, 1005.0, 0
11.9, -41.5, 1316, 6, 2004, 8, 26, 270, 0, 40.0, 1003.0, 0
12.3, -42.9, 1316, 6, 2004, 8, 26, 270, 6, 45.0, 1000.0, 0
12.8, -44.5, 1316, 6, 2004, 8, 26, 270, 12, 55.0, 994.0, 0
13.3, -45.8, 1316, 6, 2004, 8, 26, 270, 18, 65.0, 987.0, 0
13.7, -46.8, 1316, 6, 2004, 8, 27, 271, 0, 70.0, 984.0, 0
14.2, -47.8, 1316, 6, 2004, 8, 27, 271, 6, 75.0, 980.0, 1
14.7, -48.5, 1316, 6, 2004, 8, 27, 271, 12, 90.0, 970.0, 1
15.4, -49.3, 1316, 6, 2004, 8, 27, 271, 18, 100.0, 962.0, 2
15.9, -50.0, 1316, 6, 2004, 8, 28, 272, 0, 100.0, 962.0, 2
16.6, -50.9, 1316, 6, 2004, 8, 28, 272, 6, 100.0, 962.0, 2
17.2, -51.6, 1316, 6, 2004, 8, 28, 272, 12, 105.0, 958.0, 2
17.7, -52.3, 1316, 6, 2004, 8, 28, 272, 18, 115.0, 948.0, 3
18.1, -52.9, 1316, 6, 2004, 8, 29, 273, 0, 115.0, 948.0, 3
18.4, -53.6, 1316, 6, 2004, 8, 29, 273, 6, 115.0, 948.0, 3
18.6, -54.4, 1316, 6, 2004, 8, 29, 273, 12, 115.0, 948.0, 3
18.8, -55.0, 1316, 6, 2004, 8, 29, 273, 18, 110.0, 948.0, 2
18.9, -55.8, 1316, 6, 2004, 8, 30, 274, 0, 105.0, 954.0, 2
19.0, -56.8, 1316, 6, 2004, 8, 30, 274, 6, 100.0, 958.0, 2
19.2, -58.1, 1316, 6, 2004, 8, 30, 274, 12, 100.0, 956.0, 2
19.4, -59.3, 1316, 6, 2004, 8, 30, 274, 18, 110.0, 948.0, 2
19.6, -60.7, 1316, 6, 2004, 8, 31, 275, 0, 110.0, 946.0, 2
19.8, -62.1, 1316, 6, 2004, 8, 31, 275, 6, 115.0, 950.0, 3
20.0, -63.5, 1316, 6, 2004, 8, 31, 275, 12, 120.0, 949.0, 3
20.3, -65.0, 1316, 6, 2004, 8, 31, 275, 18, 125.0, 942.0, 3
20.6, -66.4, 1316, 6, 2004, 9, 1, 275, 0, 120.0, 941.0, 3
21.0, -67.9, 1316, 6, 2004, 9, 1, 275, 6, 120.0, 939.0, 3
21.4, -69.1, 1316, 6, 2004, 9, 1, 275, 12, 120.0, 937.0, 3
21.8, -70.4, 1316, 6, 2004, 9, 1, 275, 18, 120.0, 941.0, 3
22.2, -71.4, 1316, 6, 2004, 9, 2, 276, 0, 120.0, 939.0, 3
22.7, -72.5, 1316, 6, 2004, 9, 2, 276, 6, 125.0, 937.0, 3
23.2, -73.5, 1316, 6, 2004, 9, 2, 276, 12, 120.0, 939.0, 3
23.8, -74.3, 1316, 6, 2004, 9, 2, 276, 18, 115.0, 948.0, 3
24.2, -75.0, 1316, 6, 2004, 9, 3, 277, 0, 105.0, 948.0, 2
24.7, -75.7, 1316, 6, 2004, 9, 3, 277, 6, 100.0, 954.0, 2
25.3, -76.3, 1316, 6, 2004, 9, 3, 277, 12, 95.0, 958.0, 1
25.7, -77.1, 1316, 6, 2004, 9, 3, 277, 18, 90.0, 960.0, 1
26.0, -77.5, 1316, 6, 2004, 9, 4, 278, 0, 85.0, 960.0, 1
26.4, -77.9, 1316, 6, 2004, 9, 4, 278, 6, 85.0, 960.0, 1
26.8, -78.5, 1316, 6, 2004, 9, 4, 278, 12, 90.0, 962.0, 1
26.8, -79.1, 1316, 6, 2004, 9, 4, 278, 18, 90.0, 962.0, 1
27.0, -79.4, 1316, 6, 2004, 9, 5, 279, 0, 95.0, 958.0, 1
27.2, -80.2, 1316, 6, 2004, 9, 5, 279, 6, 90.0, 960.0, 1
27.4, -80.7, 1316, 6, 2004, 9, 5, 279, 12, 80.0, 969.0, 1
27.8, -81.7, 1316, 6, 2004, 9, 5, 279, 18, 60.0, 975.0, 0
28.1, -82.3, 1316, 6, 2004, 9, 6, 280, 0, 55.0, 978.0, 0
28.6, -83.3, 1316, 6, 2004, 9, 6, 280, 6, 55.0, 981.0, 0
29.2, -83.7, 1316, 6, 2004, 9, 6, 280, 12, 55.0, 982.0, 0
30.1, -84.0, 1316, 6, 2004, 9, 6, 280, 18, 50.0, 982.0, 0
31.0, -84.6, 1316, 6, 2004, 9, 7, 281, 0, 35.0, 984.0, 0
31.5, -85.0, 1316, 6, 2004, 9, 7, 281, 6, 30.0, 988.0, 0
32.0, -85.2, 1316, 6, 2004, 9, 7, 281, 12, 25.0, 992.0, 0
32.5, -85.1, 1316, 6, 2004, 9, 7, 281, 18, 25.0, 996.0, 0
33.4, -84.7, 1316, 6, 2004, 9, 8, 282, 0, 25.0, 998.0, 0
34.3, -84.3, 1316, 6, 2004, 9, 8, 282, 6, 25.0, 1000.0, 0
36.1, -83.2, 1316, 6, 2004, 9, 8, 282, 12, 25.0, 1001.0, 0
37.8, -82.1, 1316, 6, 2004, 9, 8, 282, 18, 25.0, 1002.0, 0
38.7, -81.3, 1316, 6, 2004, 9, 9, 283, 0, 25.0, 1001.0, 0
40.5, -80.0, 1316, 6, 2004, 9, 9, 283, 6, 30.0, 1001.0, 0
42.8, -77.7, 1316, 6, 2004, 9, 9, 283, 12, 35.0, 1001.0, 0
44.3, -75.7, 1316, 6, 2004, 9, 9, 283, 18, 30.0, 1002.0, 0
45.3, -73.3, 1316, 6, 2004, 9, 10, 284, 0, 25.0, 1003.0, 0
46.2, -70.5, 1316, 6, 2004, 9, 10, 284, 6, 20.0, 1004.0, 0
46.6, -67.3, 1316, 6, 2004, 9, 10, 284, 12, 20.0, 1005.0, 0
47.2, -64.2, 1316, 6, 2004, 9, 10, 284, 18, 20.0, 1005.0, 0
31.8, -78.1, 1317, 7, 2004, 8, 27, 271, 12, 25.0, 1015.0, 0
31.6, -78.0, 1317, 7, 2004, 8, 27, 271, 18, 25.0, 1014.0, 0
31.4, -78.0, 1317, 7, 2004, 8, 28, 272, 0, 30.0, 1011.0, 0
31.3, -78.2, 1317, 7, 2004, 8, 28, 272, 6, 35.0, 1005.0, 0
31.3, -78.5, 1317, 7, 2004, 8, 28, 272, 12, 45.0, 1000.0, 0
31.3, -78.8, 1317, 7, 2004, 8, 28, 272, 18, 50.0, 997.0, 0
31.5, -79.1, 1317, 7, 2004, 8, 29, 273, 0, 55.0, 994.0, 0
32.1, -79.4, 1317, 7, 2004, 8, 29, 273, 6, 60.0, 991.0, 0
32.8, -79.5, 1317, 7, 2004, 8, 29, 273, 12, 65.0, 986.0, 0
33.5, -79.6, 1317, 7, 2004, 8, 29, 273, 18, 45.0, 992.0, 0
34.2, -79.4, 1317, 7, 2004, 8, 30, 274, 0, 30.0, 995.0, 0
34.9, -79.1, 1317, 7, 2004, 8, 30, 274, 6, 30.0, 998.0, 0
35.6, -78.7, 1317, 7, 2004, 8, 30, 274, 12, 25.0, 1000.0, 0
36.4, -77.8, 1317, 7, 2004, 8, 30, 274, 18, 30.0, 1002.0, 0
37.2, -76.6, 1317, 7, 2004, 8, 31, 275, 0, 35.0, 1001.0, 0
38.1, -74.8, 1317, 7, 2004, 8, 31, 275, 6, 35.0, 1001.0, 0
39.1, -72.9, 1317, 7, 2004, 8, 31, 275, 12, 35.0, 1001.0, 0
40.2, -70.5, 1317, 7, 2004, 8, 31, 275, 18, 35.0, 999.0, 0
41.0, -67.5, 1317, 7, 2004, 9, 1, 275, 0, 40.0, 999.0, 0
41.7, -63.5, 1317, 7, 2004, 9, 1, 275, 6, 45.0, 999.0, 0
43.0, -59.6, 1317, 7, 2004, 9, 1, 275, 12, 45.0, 999.0, 0
45.0, -55.0, 1317, 7, 2004, 9, 1, 275, 18, 45.0, 998.0, 0
47.0, -50.0, 1317, 7, 2004, 9, 2, 276, 0, 45.0, 997.0, 0
48.5, -44.0, 1317, 7, 2004, 9, 2, 276, 6, 45.0, 996.0, 0
50.0, -38.0, 1317, 7, 2004, 9, 2, 276, 12, 45.0, 994.0, 0
51.1, -32.0, 1317, 7, 2004, 9, 2, 276, 18, 40.0, 994.0, 0
52.0, -28.9, 1317, 7, 2004, 9, 3, 277, 0, 35.0, 998.0, 0
29.0, -65.2, 1318, 8, 2004, 8, 27, 271, 18, 25.0, 1016.0, 0
29.0, -65.7, 1318, 8, 2004, 8, 28, 272, 0, 25.0, 1016.0, 0
29.1, -66.2, 1318, 8, 2004, 8, 28, 272, 6, 25.0, 1016.0, 0
29.2, -66.6, 1318, 8, 2004, 8, 28, 272, 12, 30.0, 1015.0, 0
29.7, -67.2, 1318, 8, 2004, 8, 28, 272, 18, 30.0, 1015.0, 0
30.1, -68.4, 1318, 8, 2004, 8, 29, 273, 0, 30.0, 1014.0, 0
30.5, -69.2, 1318, 8, 2004, 8, 29, 273, 6, 30.0, 1014.0, 0
31.1, -69.8, 1318, 8, 2004, 8, 29, 273, 12, 35.0, 1012.0, 0
31.8, -70.5, 1318, 8, 2004, 8, 29, 273, 18, 40.0, 1005.0, 0
32.6, -71.1, 1318, 8, 2004, 8, 30, 274, 0, 40.0, 1005.0, 0
33.8, -71.5, 1318, 8, 2004, 8, 30, 274, 6, 50.0, 1002.0, 0
35.8, -71.5, 1318, 8, 2004, 8, 30, 274, 12, 45.0, 1007.0, 0
37.6, -71.4, 1318, 8, 2004, 8, 30, 274, 18, 45.0, 1008.0, 0
39.9, -71.3, 1318, 8, 2004, 8, 31, 275, 0, 35.0, 1011.0, 0
41.5, -70.9, 1318, 8, 2004, 8, 31, 275, 6, 35.0, 1012.0, 0
43.1, -70.5, 1318, 8, 2004, 8, 31, 275, 12, 25.0, 1014.0, 0
9.7, -27.6, 1319, 9, 2004, 9, 2, 276, 18, 25.0, 1009.0, 0
9.7, -28.7, 1319, 9, 2004, 9, 3, 277, 0, 30.0, 1007.0, 0
9.7, -30.3, 1319, 9, 2004, 9, 3, 277, 6, 35.0, 1005.0, 0
9.5, -32.1, 1319, 9, 2004, 9, 3, 277, 12, 40.0, 1003.0, 0
9.3, -33.6, 1319, 9, 2004, 9, 3, 277, 18, 45.0, 1000.0, 0
9.1, -35.0, 1319, 9, 2004, 9, 4, 278, 0, 45.0, 999.0, 0
8.9, -36.5, 1319, 9, 2004, 9, 4, 278, 6, 50.0, 997.0, 0
8.9, -38.2, 1319, 9, 2004, 9, 4, 278, 12, 50.0, 997.0, 0
9.0, -39.9, 1319, 9, 2004, 9, 4, 278, 18, 55.0, 994.0, 0
9.3, -41.4, 1319, 9, 2004, 9, 5, 279, 0, 60.0, 991.0, 0
9.5, -43.4, 1319, 9, 2004, 9, 5, 279, 6, 65.0, 987.0, 0
9.8, -45.1, 1319, 9, 2004, 9, 5, 279, 12, 85.0, 977.0, 1
10.2, -46.8, 1319, 9, 2004, 9, 5, 279, 18, 110.0, 955.0, 2
10.6, -48.5, 1319, 9, 2004, 9, 6, 280, 0, 115.0, 948.0, 3
10.8, -50.5, 1319, 9, 2004, 9, 6, 280, 6, 110.0, 950.0, 2
11.0, -52.5, 1319, 9, 2004, 9, 6, 280, 12, 110.0, 955.0, 2
11.3, -54.4, 1319, 9, 2004, 9, 6, 280, 18, 90.0, 969.0, 1
11.2, -56.1, 1319, 9, 2004, 9, 7, 281, 0, 90.0, 964.0, 1
11.3, -57.8, 1319, 9, 2004, 9, 7, 281, 6, 95.0, 965.0, 1
11.6, -59.4, 1319, 9, 2004, 9, 7, 281, 12, 100.0, 963.0, 2
11.8, -61.1, 1319, 9, 2004, 9, 7, 281, 18, 105.0, 956.0, 2
12.0, -62.6, 1319, 9, 2004, 9, 8, 282, 0, 115.0, 950.0, 3
12.3, -64.1, 1319, 9, 2004, 9, 8, 282, 6, 120.0, 946.0, 3
12.6, -65.5, 1319, 9, 2004, 9, 8, 282, 12, 120.0, 955.0, 3
13.0, -67.0, 1319, 9, 2004, 9, 8, 282, 18, 120.0, 950.0, 3
13.3, -68.3, 1319, 9, 2004, 9, 9, 283, 0, 130.0, 938.0, 3
13.7, -69.5, 1319, 9, 2004, 9, 9, 283, 6, 140.0, 925.0, 4
14.2, -70.8, 1319, 9, 2004, 9, 9, 283, 12, 140.0, 919.0, 4
14.7, -71.9, 1319, 9, 2004, 9, 9, 283, 18, 130.0, 921.0, 3
15.2, -72.8, 1319, 9, 2004, 9, 10, 284, 0, 130.0, 923.0, 3
15.7, -73.8, 1319, 9, 2004, 9, 10, 284, 6, 125.0, 930.0, 3
16.2, -74.7, 1319, 9, 2004, 9, 10, 284, 12, 125.0, 934.0, 3
16.8, -75.8, 1319, 9, 2004, 9, 10, 284, 18, 120.0, 940.0, 3
17.3, -76.5, 1319, 9, 2004, 9, 11, 285, 0, 135.0, 926.0, 4
17.4, -77.6, 1319, 9, 2004, 9, 11, 285, 6, 130.0, 923.0, 3
17.7, -78.4, 1319, 9, 2004, 9, 11, 285, 12, 125.0, 925.0, 3
18.0, -79.0, 1319, 9, 2004, 9, 11, 285, 18, 145.0, 920.0, 4
18.2, -79.6, 1319, 9, 2004, 9, 12, 286, 0, 145.0, 910.0, 4
18.4, -80.4, 1319, 9, 2004, 9, 12, 286, 6, 135.0, 915.0, 4
18.8, -81.2, 1319, 9, 2004, 9, 12, 286, 12, 135.0, 919.0, 4
19.1, -82.1, 1319, 9, 2004, 9, 12, 286, 18, 130.0, 920.0, 3
19.5, -82.8, 1319, 9, 2004, 9, 13, 287, 0, 140.0, 916.0, 4
19.9, -83.5, 1319, 9, 2004, 9, 13, 287, 6, 140.0, 920.0, 4
20.4, -84.1, 1319, 9, 2004, 9, 13, 287, 12, 140.0, 915.0, 4
20.9, -84.7, 1319, 9, 2004, 9, 13, 287, 18, 140.0, 912.0, 4
21.6, -85.1, 1319, 9, 2004, 9, 14, 288, 0, 140.0, 914.0, 4
22.4, -85.6, 1319, 9, 2004, 9, 14, 288, 6, 140.0, 924.0, 4
23.0, -86.0, 1319, 9, 2004, 9, 14, 288, 12, 125.0, 930.0, 3
23.7, -86.5, 1319, 9, 2004, 9, 14, 288, 18, 120.0, 931.0, 3
24.7, -87.0, 1319, 9, 2004, 9, 15, 289, 0, 120.0, 928.0, 3
25.6, -87.4, 1319, 9, 2004, 9, 15, 289, 6, 120.0, 935.0, 3
26.7, -87.9, 1319, 9, 2004, 9, 15, 289, 12, 115.0, 939.0, 3
27.9, -88.2, 1319, 9, 2004, 9, 15, 289, 18, 115.0, 937.0, 3
28.9, -88.2, 1319, 9, 2004, 9, 16, 290, 0, 110.0, 931.0, 2
30.0, -87.9, 1319, 9, 2004, 9, 16, 290, 6, 105.0, 943.0, 2
31.4, -87.7, 1319, 9, 2004, 9, 16, 290, 12, 70.0, 965.0, 0
32.5, -87.4, 1319, 9, 2004, 9, 16, 290, 18, 50.0, 975.0, 0
33.8, -86.5, 1319, 9, 2004, 9, 17, 291, 0, 30.0, 986.0, 0
34.7, -85.7, 1319, 9, 2004, 9, 17, 291, 6, 25.0, 991.0, 0
35.4, -84.0, 1319, 9, 2004, 9, 17, 291, 12, 20.0, 994.0, 0
36.2, -82.3, 1319, 9, 2004, 9, 17, 291, 18, 20.0, 996.0, 0
37.0, -80.5, 1319, 9, 2004, 9, 18, 292, 0, 20.0, 999.0, 0
37.7, -78.5, 1319, 9, 2004, 9, 18, 292, 6, 15.0, 998.0, 0
38.4, -76.7, 1319, 9, 2004, 9, 18, 292, 12, 15.0, 1000.0, 0
38.0, -75.5, 1319, 9, 2004, 9, 18, 292, 18, 25.0, 1002.0, 0
37.5, -74.0, 1319, 9, 2004, 9, 19, 293, 0, 35.0, 1003.0, 0
36.0, -74.0, 1319, 9, 2004, 9, 19, 293, 6, 35.0, 1005.0, 0
34.5, -74.5, 1319, 9, 2004, 9, 19, 293, 12, 35.0, 1008.0, 0
32.8, -75.8, 1319, 9, 2004, 9, 19, 293, 18, 35.0, 1008.0, 0
31.0, -77.5, 1319, 9, 2004, 9, 20, 294, 0, 35.0, 1008.0, 0
29.0, -78.5, 1319, 9, 2004, 9, 20, 294, 6, 35.0, 1008.0, 0
27.5, -78.7, 1319, 9, 2004, 9, 20, 294, 12, 30.0, 1009.0, 0
26.4, -79.1, 1319, 9, 2004, 9, 20, 294, 18, 25.0, 1009.0, 0
26.1, -79.7, 1319, 9, 2004, 9, 21, 295, 0, 25.0, 1009.0, 0
25.9, -80.6, 1319, 9, 2004, 9, 21, 295, 6, 25.0, 1009.0, 0
25.8, -81.7, 1319, 9, 2004, 9, 21, 295, 12, 25.0, 1009.0, 0
25.2, -82.8, 1319, 9, 2004, 9, 21, 295, 18, 25.0, 1010.0, 0
24.8, -84.1, 1319, 9, 2004, 9, 22, 296, 0, 25.0, 1010.0, 0
25.1, -86.1, 1319, 9, 2004, 9, 22, 296, 6, 25.0, 1010.0, 0
