Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
49.0, -8.0, 1361, 8, 2006, 9, 24, 297, 12, 30.0, 998.0, 0
50.5, -7.5, 1361, 8, 2006, 9, 24, 297, 18, 25.0, 1001.0, 0
11.9, -22.0, 1362, 9, 2006, 9, 12, 285, 12, 25.0, 1007.0, 0
11.9, -23.2, 1362, 9, 2006, 9, 12, 285, 18, 30.0, 1007.0, 0
11.9, -24.6, 1362, 9, 2006, 9, 13, 286, 0, 30.0, 1007.0, 0
12.0, -26.1, 1362, 9, 2006, 9, 13, 286, 6, 30.0, 1007.0, 0
12.2, -28.0, 1362, 9, 2006, 9, 13, 286, 12, 30.0, 1007.0, 0
12.5, -30.0, 1362, 9, 2006, 9, 13, 286, 18, 30.0, 1006.0, 0
12.9, -31.9, 1362, 9, 2006, 9, 14, 287, 0, 35.0, 1005.0, 0
13.2, -33.8, 1362, 9, 2006, 9, 14, 287, 6, 35.0, 1005.0, 0
13.6, -35.6, 1362, 9, 2006, 9, 14, 287, 12, 40.0, 1003.0, 0
14.0, -37.0, 1362, 9, 2006, 9, 14, 287, 18, 40.0, 1003.0, 0
14.4, -38.3, 1362, 9, 2006, 9, 15, 288, 0, 40.0, 1002.0, 0
14.8, -39.6, 1362, 9, 2006, 9, 15, 288, 6, 45.0, 1000.0, 0
15.5, -40.8, 1362, 9, 2006, 9, 15, 288, 12, 50.0, 997.0, 0
16.2, -42.1, 1362, 9, 2006, 9, 15, 288, 18, 55.0, 995.0, 0
17.0, -43.3, 1362, 9, 2006, 9, 16, 289, 0, 60.0, 992.0, 0
17.7, -44.3, 1362, 9, 2006, 9, 16, 289, 6, 60.0, 990.0, 0
18.4, -45.3, 1362, 9, 2006, 9, 16, 289, 12, 65.0, 987.0, 0
18.9, -46.2, 1362, 9, 2006, 9, 16, 289, 18, 65.0, 986.0, 0
19.4, -47.1, 1362, 9, 2006, 9, 17, 290, 0, 70.0, 983.0, 0
19.9, -47.9, 1362, 9, 2006, 9, 17, 290, 6, 75.0, 979.0, 1
20.3, -48.4, 1362, 9, 2006, 9, 17, 290, 12, 80.0, 976.0, 1
20.8, -48.8, 1362, 9, 2006, 9, 17, 290, 18, 90.0, 970.0, 1
21.4, -49.1, 1362, 9, 2006, 9, 18, 291, 0, 100.0, 962.0, 2
22.0, -49.4, 1362, 9, 2006, 9, 18, 291, 6, 105.0, 955.0, 2
22.7, -49.7, 1362, 9, 2006, 9, 18, 291, 12, 105.0, 958.0, 2
23.6, -50.4, 1362, 9, 2006, 9, 18, 291, 18, 95.0, 962.0, 1
24.0, -51.0, 1362, 9, 2006, 9, 19, 292, 0, 95.0, 962.0, 1
24.3, -51.7, 1362, 9, 2006, 9, 19, 292, 6, 95.0, 960.0, 1
24.4, -52.5, 1362, 9, 2006, 9, 19, 292, 12, 95.0, 958.0, 1
24.4, -53.5, 1362, 9, 2006, 9, 19, 292, 18, 90.0, 956.0, 1
24.5, -54.4, 1362, 9, 2006, 9, 20, 293, 0, 90.0, 958.0, 1
24.9, -55.2, 1362, 9, 2006, 9, 20, 293, 6, 90.0, 958.0, 1
25.4, -56.0, 1362, 9, 2006, 9, 20, 293, 12, 90.0, 959.0, 1
25.9, -56.7, 1362, 9, 2006, 9, 20, 293, 18, 80.0, 960.0, 1
26.8, -57.0, 1362, 9, 2006, 9, 21, 294, 0, 80.0, 962.0, 1
27.8, -57.0, 1362, 9, 2006, 9, 21, 294, 6, 75.0, 964.0, 1
29.0, -57.0, 1362, 9, 2006, 9, 21, 294, 12, 75.0, 968.0, 1
30.2, -57.0, 1362, 9, 2006, 9, 21, 294, 18, 75.0, 970.0, 1
31.4, -56.6, 1362, 9, 2006, 9, 22, 295, 0, 75.0, 970.0, 1
32.5, -55.9, 1362, 9, 2006, 9, 22, 295, 6, 70.0, 970.0, 0
33.6, -55.1, 1362, 9, 2006, 9, 22, 295, 12, 70.0, 970.0, 0
34.9, -53.7, 1362, 9, 2006, 9, 22, 295, 18, 70.0, 968.0, 0
35.7, -51.7, 1362, 9, 2006, 9, 23, 296, 0, 75.0, 964.0, 1
36.4, -49.6, 1362, 9, 2006, 9, 23, 296, 6, 80.0, 962.0, 1
37.1, -47.5, 1362, 9, 2006, 9, 23, 296, 12, 80.0, 962.0, 1
37.7, -45.4, 1362, 9, 2006, 9, 23, 296, 18, 75.0, 963.0, 1
38.6, -43.2, 1362, 9, 2006, 9, 24, 297, 0, 70.0, 964.0, 0
39.5, -40.9, 1362, 9, 2006, 9, 24, 297, 6, 65.0, 964.0, 0
40.6, -38.2, 1362, 9, 2006, 9, 24, 297, 12, 65.0, 964.0, 0
42.0, -35.9, 1362, 9, 2006, 9, 24, 297, 18, 65.0, 964.0, 0
43.2, -34.7, 1362, 9, 2006, 9, 25, 298, 0, 65.0, 964.0, 0
44.1, -33.3, 1362, 9, 2006, 9, 25, 298, 6, 65.0, 966.0, 0
44.7, -31.7, 1362, 9, 2006, 9, 25, 298, 12, 60.0, 968.0, 0
44.9, -29.8, 1362, 9, 2006, 9, 25, 298, 18, 55.0, 972.0, 0
45.0, -27.6, 1362, 9, 2006, 9, 26, 299, 0, 50.0, 977.0, 0
45.5, -25.2, 1362, 9, 2006, 9, 26, 299, 6, 50.0, 980.0, 0
46.0, -22.7, 1362, 9, 2006, 9, 26, 299, 12, 50.0, 984.0, 0
47.2, -20.1, 1362, 9, 2006, 9, 26, 299, 18, 45.0, 986.0, 0
49.0, -17.0, 1362, 9, 2006, 9, 27, 300, 0, 45.0, 988.0, 0
51.3, -13.3, 1362, 9, 2006, 9, 27, 300, 6, 45.0, 988.0, 0
53.9, -10.1, 1362, 9, 2006, 9, 27, 300, 12, 40.0, 988.0, 0
56.3, -7.6, 1362, 9, 2006, 9, 27, 300, 18, 40.0, 988.0, 0
26.1, -52.6, 1363, 10, 2006, 9, 27, 300, 18, 30.0, 1012.0, 0
26.8, -53.4, 1363, 10, 2006, 9, 28, 301, 0, 30.0, 1012.0, 0
27.4, -54.0, 1363, 10, 2006, 9, 28, 301, 6, 35.0, 1008.0, 0
28.0, -54.4, 1363, 10, 2006, 9, 28, 301, 12, 40.0, 1006.0, 0
28.6, -54.6, 1363, 10, 2006, 9, 28, 301, 18, 40.0, 1006.0, 0
28.9, -54.9, 1363, 10, 2006, 9, 29, 302, 0, 40.0, 1006.0, 0
29.0, -55.4, 1363, 10, 2006, 9, 29, 302, 6, 40.0, 1006.0, 0
29.2, -55.8, 1363, 10, 2006, 9, 29, 302, 12, 45.0, 1003.0, 0
29.5, -56.5, 1363, 10, 2006, 9, 29, 302, 18, 50.0, 1000.0, 0
29.8, -57.1, 1363, 10, 2006, 9, 30, 303, 0, 60.0, 997.0, 0
30.1, -57.7, 1363, 10, 2006, 9, 30, 303, 6, 60.0, 995.0, 0
30.6, -58.5, 1363, 10, 2006, 9, 30, 303, 12, 65.0, 992.0, 0
31.3, -59.2, 1363, 10, 2006, 9, 30, 303, 18, 70.0, 989.0, 0
32.0, -59.8, 1363, 10, 2006, 10, 1, 305, 0, 75.0, 987.0, 1
32.8, -60.2, 1363, 10, 2006, 10, 1, 305, 6, 75.0, 985.0, 1
33.8, -60.3, 1363, 10, 2006, 10, 1, 305, 12, 70.0, 986.0, 0
35.2, -60.3, 1363, 10, 2006, 10, 1, 305, 18, 70.0, 987.0, 0
37.2, -59.6, 1363, 10, 2006, 10, 2, 306, 0, 65.0, 988.0, 0
39.8, -58.0, 1363, 10, 2006, 10, 2, 306, 6, 65.0, 989.0, 0
42.5, -56.2, 1363, 10, 2006, 10, 2, 306, 12, 60.0, 990.0, 0
45.5, -53.7, 1363, 10, 2006, 10, 2, 306, 18, 55.0, 995.0, 0
47.6, -51.0, 1363, 10, 2006, 10, 3, 307, 0, 55.0, 996.0, 0
48.6, -49.0, 1363, 10, 2006, 10, 3, 307, 6, 45.0, 998.0, 0
49.5, -47.0, 1363, 10, 2006, 10, 3, 307, 12, 35.0, 1000.0, 0
