Date,ActiveJobs,StageoutPilots,CSC108,Backfill,Unusable,CSC108Diff,CSC108Ratio
1492280319000,19.0,0.0,211.0,0.0,0.0,-211.0,1.0
1492281109000,20.0,0.0,299.0,38.0,0.0,-261.0,0.88724035
1492281805000,18.0,2.0,275.0,66.0,0.0,-209.0,0.8064516
1492282470000,18.0,0.0,330.0,20.0,0.0,-310.0,0.94285715
1492283094000,19.0,0.0,350.0,24.0,0.0,-326.0,0.93582886
1492283815000,20.0,0.0,366.0,31.0,0.0,-335.0,0.92191434
1492284575000,19.0,1.0,358.0,70.0,0.0,-288.0,0.8364486
1492285365000,17.0,2.0,367.0,216.0,0.0,-151.0,0.6295026
1492286071000,16.0,2.0,527.0,11.0,0.0,-516.0,0.9795539
1492286849000,17.0,0.0,542.0,72.0,0.0,-470.0,0.88273615
1492287492000,16.0,1.0,519.0,144.0,0.0,-375.0,0.78280544
1492288125000,17.0,1.0,453.0,182.0,0.0,-271.0,0.7133858
1492288846000,17.0,0.0,453.0,1.0,1027.0,-452.0,0.99779737
1492289505000,14.0,3.0,360.0,24.0,1065.0,-336.0,0.9375
1492290265000,14.0,0.0,344.0,0.0,14600.0,-344.0,1.0
1492290966000,13.0,0.0,328.0,0.0,16107.0,-328.0,1.0
1492291700000,16.0,0.0,369.0,4.0,0.0,-365.0,0.9892761
1492292373000,14.0,2.0,334.0,1.0,0.0,-333.0,0.99701494
1492293012000,16.0,3.0,207.0,1.0,0.0,-206.0,0.9951923
1492293635000,20.0,2.0,252.0,0.0,0.0,-252.0,1.0
1492294318000,19.0,1.0,245.0,17.0,0.0,-228.0,0.9351145
1492294986000,19.0,0.0,248.0,6.0,0.0,-242.0,0.97637796
1492295673000,20.0,0.0,255.0,26.0,0.0,-229.0,0.9074733
1492296473000,20.0,0.0,255.0,0.0,0.0,-255.0,1.0
1492297159000,18.0,2.0,236.0,31.0,0.0,-205.0,0.88389516
1492297791000,17.0,3.0,221.0,29.0,0.0,-192.0,0.884
1492298407000,19.0,0.0,260.0,0.0,0.0,-260.0,1.0
1492299159000,18.0,0.0,250.0,0.0,0.0,-250.0,1.0
1492299844000,19.0,1.0,249.0,5.0,0.0,-244.0,0.98031497
1492300521000,16.0,0.0,237.0,0.0,0.0,-237.0,1.0
1492301265000,16.0,0.0,236.0,1.0,0.0,-235.0,0.9957806
1492301916000,17.0,1.0,234.0,2.0,0.0,-232.0,0.9915254
1492302555000,17.0,0.0,237.0,0.0,0.0,-237.0,1.0
1492303229000,19.0,0.0,266.0,0.0,0.0,-266.0,1.0
1492303858000,19.0,0.0,266.0,27.0,0.0,-239.0,0.90784985
1492304538000,20.0,0.0,294.0,0.0,0.0,-294.0,1.0
1492305273000,19.0,1.0,264.0,2.0,0.0,-262.0,0.99248123
1492305940000,18.0,1.0,255.0,2.0,0.0,-253.0,0.9922179
1492306639000,17.0,0.0,256.0,0.0,0.0,-256.0,1.0
1492307242000,17.0,1.0,252.0,1.0,0.0,-251.0,0.99604744
1492307918000,17.0,1.0,210.0,0.0,0.0,-210.0,1.0
1492308651000,16.0,1.0,204.0,2.0,0.0,-202.0,0.99029124
1492309285000,16.0,0.0,205.0,0.0,0.0,-205.0,1.0
1492309922000,15.0,2.0,192.0,19.0,0.0,-173.0,0.9099526
1492310609000,18.0,0.0,225.0,1.0,0.0,-224.0,0.99557525
1492311275000,17.0,1.0,197.0,1.0,0.0,-196.0,0.9949495
1492312064000,18.0,1.0,212.0,14.0,0.0,-198.0,0.9380531
1492312706000,20.0,0.0,240.0,7.0,0.0,-233.0,0.9716599
1492313313000,19.0,0.0,225.0,15.0,0.0,-210.0,0.9375
1492314039000,18.0,0.0,208.0,4.0,0.0,-204.0,0.9811321
1492314729000,17.0,1.0,235.0,1.0,0.0,-234.0,0.9957627
1492315516000,17.0,0.0,236.0,0.0,0.0,-236.0,1.0
1492316234000,17.0,1.0,221.0,4.0,0.0,-217.0,0.9822222
1492316835000,19.0,0.0,239.0,1.0,0.0,-238.0,0.99583334
1492317560000,16.0,2.0,212.0,5.0,0.0,-207.0,0.9769585
1492318160000,16.0,1.0,202.0,11.0,0.0,-191.0,0.9483568
1492318770000,17.0,1.0,217.0,9.0,0.0,-208.0,0.960177
1492319548000,18.0,0.0,225.0,1.0,0.0,-224.0,0.99557525
1492320230000,19.0,0.0,233.0,0.0,0.0,-233.0,1.0
1492320961000,18.0,0.0,218.0,0.0,0.0,-218.0,1.0
1492321769000,18.0,0.0,205.0,0.0,0.0,-205.0,1.0
1492322491000,17.0,1.0,183.0,12.0,0.0,-171.0,0.93846154
1492323171000,18.0,0.0,197.0,0.0,0.0,-197.0,1.0
1492323874000,17.0,0.0,193.0,4.0,0.0,-189.0,0.97969544
1492324558000,18.0,0.0,197.0,0.0,0.0,-197.0,1.0
1492325229000,19.0,0.0,221.0,4.0,0.0,-217.0,0.9822222
1492325837000,17.0,1.0,201.0,9.0,0.0,-192.0,0.95714283
1492326473000,18.0,4.0,215.0,10.0,0.0,-205.0,0.95555556
1492327147000,18.0,0.0,211.0,20.0,0.0,-191.0,0.9134199
1492327794000,20.0,0.0,285.0,0.0,0.0,-285.0,1.0
1492328461000,20.0,0.0,285.0,15.0,0.0,-270.0,0.95
1492329161000,18.0,2.0,279.0,21.0,0.0,-258.0,0.93
1492329811000,19.0,1.0,302.0,2.0,0.0,-300.0,0.9934211
1492330531000,18.0,0.0,288.0,12.0,0.0,-276.0,0.96
1492331225000,19.0,0.0,300.0,0.0,0.0,-300.0,1.0
1492331963000,18.0,0.0,300.0,0.0,0.0,-300.0,1.0
1492332604000,17.0,1.0,274.0,26.0,0.0,-248.0,0.91333336
1492333307000,17.0,3.0,302.0,44.0,0.0,-258.0,0.87283236
1492333943000,17.0,5.0,343.0,12.0,0.0,-331.0,0.9661972
1492334568000,19.0,1.0,383.0,37.0,0.0,-346.0,0.91190475
1492335218000,20.0,1.0,394.0,0.0,0.0,-394.0,1.0
1492335835000,20.0,0.0,394.0,0.0,0.0,-394.0,1.0
1492336547000,19.0,0.0,373.0,0.0,0.0,-373.0,1.0
1492337288000,20.0,1.0,394.0,0.0,0.0,-394.0,1.0
1492338053000,19.0,0.0,382.0,12.0,0.0,-370.0,0.96954316
1492338851000,19.0,0.0,384.0,0.0,0.0,-384.0,1.0
1492339488000,19.0,1.0,385.0,13.0,0.0,-372.0,0.96733665
1492340189000,20.0,0.0,398.0,40.0,0.0,-358.0,0.9086758
1492340885000,16.0,4.0,300.0,0.0,0.0,-300.0,1.0
1492341591000,18.0,8.0,294.0,0.0,0.0,-294.0,1.0
1492342293000,16.0,2.0,242.0,4.0,0.0,-238.0,0.98373985
1492343038000,19.0,0.0,294.0,0.0,0.0,-294.0,1.0
1492343666000,19.0,0.0,281.0,13.0,0.0,-268.0,0.9557823
1492344383000,18.0,1.0,258.0,15.0,0.0,-243.0,0.94505495
1492345073000,19.0,1.0,289.0,39.0,0.0,-250.0,0.88109756
1492345741000,18.0,1.0,282.0,34.0,0.0,-248.0,0.8924051
1492346416000,19.0,1.0,310.0,14.0,0.0,-296.0,0.95679015
1492347197000,20.0,0.0,333.0,0.0,0.0,-333.0,1.0
1492347816000,20.0,0.0,333.0,0.0,0.0,-333.0,1.0
1492348533000,18.0,1.0,300.0,40.0,0.0,-260.0,0.88235295
1492349165000,14.0,6.0,250.0,1.0,0.0,-249.0,0.99601597
1492349871000,17.0,1.0,283.0,0.0,0.0,-283.0,1.0
1492350599000,19.0,0.0,307.0,1.0,0.0,-306.0,0.9967533
1492351367000,17.0,0.0,281.0,11.0,0.0,-270.0,0.9623288
1492352086000,18.0,0.0,280.0,0.0,0.0,-280.0,1.0
1492352713000,18.0,1.0,272.0,7.0,0.0,-265.0,0.9749104
1492353318000,20.0,0.0,279.0,8.0,0.0,-271.0,0.9721254
1492353985000,19.0,0.0,288.0,0.0,0.0,-288.0,1.0
1492354667000,20.0,0.0,288.0,0.0,0.0,-288.0,1.0
1492355351000,20.0,0.0,288.0,0.0,0.0,-288.0,1.0
1492356045000,20.0,0.0,288.0,14.0,0.0,-274.0,0.95364237
1492356665000,20.0,0.0,288.0,4.0,0.0,-284.0,0.98630136
1492357461000,16.0,2.0,269.0,9.0,0.0,-260.0,0.9676259
1492358173000,17.0,0.0,278.0,1.0,0.0,-277.0,0.9964158
1492358819000,17.0,1.0,282.0,0.0,0.0,-282.0,1.0
1492359522000,17.0,0.0,270.0,4.0,0.0,-266.0,0.98540145
1492360182000,15.0,1.0,248.0,17.0,0.0,-231.0,0.9358491
1492360868000,17.0,2.0,270.0,1.0,0.0,-269.0,0.99630994
1492361558000,15.0,3.0,226.0,5.0,0.0,-221.0,0.978355
1492362315000,17.0,0.0,235.0,2.0,0.0,-233.0,0.9915612
1492363064000,20.0,0.0,263.0,31.0,0.0,-232.0,0.89455783
1492363734000,20.0,0.0,263.0,21.0,0.0,-242.0,0.9260563
1492364441000,17.0,3.0,200.0,32.0,0.0,-168.0,0.86206895
1492365048000,15.0,1.0,159.0,48.0,0.0,-111.0,0.76811594
1492365741000,15.0,1.0,159.0,13.0,0.0,-146.0,0.9244186
1492366474000,15.0,1.0,163.0,8.0,0.0,-155.0,0.9532164
1492367134000,17.0,0.0,193.0,0.0,0.0,-193.0,1.0
1492367894000,17.0,0.0,181.0,0.0,0.0,-181.0,1.0
1492368564000,18.0,0.0,196.0,2.0,0.0,-194.0,0.989899
1492369253000,17.0,0.0,207.0,8.0,0.0,-199.0,0.96279067
1492369977000,18.0,1.0,233.0,1.0,0.0,-232.0,0.99572647
1492370659000,19.0,0.0,239.0,0.0,0.0,-239.0,1.0
1492371567000,19.0,0.0,239.0,0.0,0.0,-239.0,1.0
1492372344000,18.0,1.0,224.0,2.0,0.0,-222.0,0.99115044
1492373016000,19.0,0.0,238.0,15.0,0.0,-223.0,0.94071144
1492373684000,19.0,0.0,251.0,1.0,0.0,-250.0,0.99603176
1492374384000,18.0,0.0,252.0,1.0,0.0,-251.0,0.99604744
1492375142000,17.0,2.0,237.0,16.0,0.0,-221.0,0.9367589
1492375811000,18.0,0.0,253.0,4.0,15.0,-249.0,0.9844358
1492376427000,19.0,0.0,259.0,25.0,32.0,-234.0,0.9119718
1492377117000,17.0,2.0,226.0,0.0,223.0,-226.0,1.0
1492377819000,17.0,2.0,235.0,3.0,235.0,-232.0,0.9873949
1492378560000,17.0,0.0,235.0,0.0,0.0,-235.0,1.0
1492379327000,20.0,0.0,273.0,95.0,0.0,-178.0,0.7418478
1492379964000,19.0,0.0,307.0,1649.0,0.0,1342.0,0.15695296
1492380634000,18.0,0.0,295.0,1997.0,0.0,1702.0,0.12870856
1492381266000,17.0,2.0,274.0,4172.0,0.0,3898.0,0.06162843
1492381967000,19.0,0.0,313.0,4262.0,0.0,3949.0,0.0684153
1492382686000,17.0,0.0,280.0,0.0,8047.0,-280.0,1.0
1492383322000,17.0,1.0,280.0,0.0,8812.0,-280.0,1.0
1492384111000,16.0,1.0,266.0,10.0,9277.0,-256.0,0.9637681
1492384786000,17.0,0.0,271.0,7.0,9923.0,-264.0,0.97482014
1492385467000,18.0,0.0,279.0,1.0,10046.0,-278.0,0.99642855
1492386170000,18.0,0.0,268.0,0.0,15818.0,-268.0,1.0
1492386881000,17.0,0.0,253.0,1.0,16333.0,-252.0,0.996063
1492387619000,17.0,1.0,202.0,2.0,0.0,-200.0,0.99019605
1492388260000,18.0,2.0,204.0,2.0,0.0,-202.0,0.99029124
1492388929000,19.0,0.0,206.0,0.0,0.0,-206.0,1.0
1492389541000,18.0,2.0,199.0,5.0,0.0,-194.0,0.9754902
1492390196000,20.0,0.0,228.0,0.0,0.0,-228.0,1.0
1492390902000,18.0,0.0,217.0,12.0,0.0,-205.0,0.9475983
1492391587000,18.0,1.0,229.0,27.0,0.0,-202.0,0.89453125
1492392310000,19.0,0.0,272.0,7.0,0.0,-265.0,0.9749104
1492392943000,19.0,0.0,272.0,1.0,0.0,-271.0,0.996337
1492393741000,20.0,0.0,280.0,15.0,0.0,-265.0,0.9491525
1492394359000,20.0,0.0,280.0,16.0,0.0,-264.0,0.9459459
1492395058000,19.0,1.0,277.0,18.0,0.0,-259.0,0.938983
1492395715000,17.0,2.0,252.0,11.0,0.0,-241.0,0.9581749
1492396530000,17.0,0.0,264.0,0.0,0.0,-264.0,1.0
1492397312000,16.0,2.0,239.0,0.0,0.0,-239.0,1.0
1492398007000,17.0,1.0,238.0,0.0,0.0,-238.0,1.0
1492398676000,18.0,0.0,246.0,0.0,0.0,-246.0,1.0
1492399379000,16.0,0.0,200.0,2.0,0.0,-198.0,0.990099
1492400082000,18.0,0.0,226.0,5.0,0.0,-221.0,0.978355
1492400796000,17.0,2.0,218.0,0.0,0.0,-218.0,1.0
1492401528000,18.0,0.0,227.0,1.0,0.0,-226.0,0.99561405
1492402210000,18.0,1.0,229.0,6.0,0.0,-223.0,0.9744681
1492402918000,20.0,2.0,260.0,0.0,0.0,-260.0,1.0
1492403701000,20.0,0.0,277.0,0.0,0.0,-277.0,1.0
1492404315000,18.0,1.0,261.0,14.0,0.0,-247.0,0.9490909
1492404975000,18.0,1.0,268.0,8.0,0.0,-260.0,0.9710145
1492405641000,18.0,2.0,250.0,2.0,0.0,-248.0,0.99206346
1492406319000,19.0,0.0,267.0,0.0,0.0,-267.0,1.0
1492406975000,17.0,2.0,249.0,22.0,0.0,-227.0,0.9188192
1492407702000,17.0,0.0,255.0,0.0,0.0,-255.0,1.0
1492408368000,18.0,0.0,260.0,20.0,0.0,-240.0,0.9285714
1492409073000,18.0,1.0,258.0,31.0,0.0,-227.0,0.8927336
1492409689000,18.0,1.0,283.0,6.0,0.0,-277.0,0.97923875
1492410428000,17.0,3.0,245.0,38.0,0.0,-207.0,0.8657244
1492411191000,18.0,4.0,232.0,1.0,0.0,-231.0,0.99570817
1492411862000,18.0,0.0,230.0,17.0,0.0,-213.0,0.9311741
1492412523000,17.0,2.0,233.0,11.0,0.0,-222.0,0.954918
1492413195000,17.0,2.0,227.0,17.0,0.0,-210.0,0.9303279
1492413819000,19.0,0.0,258.0,0.0,0.0,-258.0,1.0
1492414438000,19.0,1.0,243.0,1.0,0.0,-242.0,0.99590164
1492415116000,19.0,0.0,243.0,0.0,0.0,-243.0,1.0
1492415783000,17.0,1.0,234.0,10.0,0.0,-224.0,0.9590164
1492416485000,19.0,1.0,239.0,1.0,0.0,-238.0,0.99583334
1492417180000,20.0,0.0,256.0,0.0,0.0,-256.0,1.0
1492417899000,19.0,1.0,251.0,7.0,0.0,-244.0,0.9728682
1492418588000,17.0,2.0,217.0,1.0,0.0,-216.0,0.9954128
1492419197000,15.0,4.0,184.0,57.0,0.0,-127.0,0.7634855
1492419838000,18.0,5.0,233.0,8.0,0.0,-225.0,0.966805
1492420531000,18.0,1.0,216.0,24.0,0.0,-192.0,0.9
1492421237000,18.0,0.0,241.0,0.0,0.0,-241.0,1.0
1492421966000,19.0,0.0,273.0,64.0,0.0,-209.0,0.810089
1492422626000,20.0,0.0,337.0,34.0,0.0,-303.0,0.9083558
1492423303000,18.0,1.0,310.0,29.0,0.0,-281.0,0.9144543
1492424048000,18.0,0.0,325.0,4.0,0.0,-321.0,0.98784196
1492424706000,19.0,0.0,329.0,0.0,0.0,-329.0,1.0
1492425397000,19.0,0.0,329.0,0.0,0.0,-329.0,1.0
1492426089000,19.0,0.0,329.0,0.0,0.0,-329.0,1.0
1492426867000,17.0,4.0,318.0,1.0,0.0,-317.0,0.9968652
1492427510000,18.0,1.0,344.0,11.0,0.0,-333.0,0.9690141
1492428172000,18.0,0.0,347.0,8.0,0.0,-339.0,0.9774648
1492428893000,18.0,0.0,339.0,10.0,0.0,-329.0,0.9713467
1492429544000,20.0,1.0,323.0,18.0,0.0,-305.0,0.94721407
1492430254000,19.0,0.0,308.0,13.0,0.0,-295.0,0.95950156
1492430866000,19.0,2.0,306.0,0.0,0.0,-306.0,1.0
1492431547000,18.0,1.0,300.0,15.0,0.0,-285.0,0.95238096
1492432196000,19.0,0.0,331.0,10.0,0.0,-321.0,0.9706745
1492432913000,20.0,0.0,365.0,0.0,0.0,-365.0,1.0
1492433611000,19.0,0.0,358.0,0.0,0.0,-358.0,1.0
1492434310000,17.0,2.0,293.0,11.0,0.0,-282.0,0.9638158
1492435065000,18.0,2.0,352.0,33.0,0.0,-319.0,0.9142857
1492435677000,19.0,3.0,390.0,0.0,0.0,-390.0,1.0
1492436364000,19.0,2.0,390.0,0.0,0.0,-390.0,1.0
1492437133000,17.0,0.0,357.0,1.0,0.0,-356.0,0.9972067
1492437833000,20.0,0.0,442.0,0.0,0.0,-442.0,1.0
1492438475000,19.0,1.0,418.0,15.0,0.0,-403.0,0.96535796
1492439083000,18.0,2.0,405.0,36.0,0.0,-369.0,0.9183673
1492439689000,19.0,1.0,455.0,35.0,0.0,-420.0,0.9285714
1492440374000,19.0,0.0,452.0,42.0,0.0,-410.0,0.91497976
1492441000000,20.0,0.0,486.0,26.0,0.0,-460.0,0.94921875
1492441631000,18.0,2.0,471.0,12.0,0.0,-459.0,0.9751553
1492442421000,19.0,1.0,462.0,45.0,0.0,-417.0,0.9112426
1492443119000,17.0,2.0,403.0,11.0,2494.0,-392.0,0.97343
1492443727000,19.0,0.0,432.0,0.0,2697.0,-432.0,1.0
1492444521000,19.0,0.0,451.0,68.0,3053.0,-383.0,0.8689788
1492445260000,18.0,1.0,398.0,63.0,0.0,-335.0,0.86334056
1492445897000,19.0,1.0,400.0,0.0,0.0,-400.0,1.0
1492446576000,18.0,1.0,356.0,1.0,0.0,-355.0,0.9971989
1492447342000,18.0,1.0,326.0,26.0,0.0,-300.0,0.9261364
1492448114000,20.0,1.0,347.0,0.0,0.0,-347.0,1.0
1492448822000,19.0,1.0,332.0,7.0,0.0,-325.0,0.97935104
1492449436000,19.0,0.0,370.0,0.0,13.0,-370.0,1.0
1492450147000,17.0,0.0,307.0,3.0,50.0,-304.0,0.9903226
1492450873000,16.0,1.0,273.0,7.0,976.0,-266.0,0.975
1492451585000,18.0,1.0,260.0,7.0,0.0,-253.0,0.9737828
1492452229000,18.0,1.0,250.0,5.0,0.0,-245.0,0.98039216
1492452966000,18.0,0.0,241.0,7.0,0.0,-234.0,0.9717742
1492453661000,20.0,0.0,261.0,1.0,0.0,-260.0,0.9961832
1492454315000,20.0,0.0,276.0,0.0,0.0,-276.0,1.0
1492455054000,20.0,0.0,253.0,25.0,0.0,-228.0,0.91007197
1492455662000,19.0,0.0,239.0,32.0,0.0,-207.0,0.88191885
1492456342000,18.0,1.0,212.0,0.0,78.0,-212.0,1.0
1492456999000,17.0,0.0,171.0,0.0,123.0,-171.0,1.0
1492457700000,16.0,0.0,166.0,0.0,166.0,-166.0,1.0
1492458435000,14.0,0.0,154.0,1.0,69.0,-153.0,0.9935484
1492459081000,10.0,0.0,113.0,11.0,1458.0,-102.0,0.91129035
1492459685000,9.0,1.0,106.0,6.0,1856.0,-100.0,0.9464286
1492460312000,5.0,2.0,69.0,13.0,0.0,-56.0,0.8414634
1492460913000,4.0,0.0,49.0,0.0,3.0,-49.0,1.0
1492461741000,2.0,0.0,18.0,13.0,0.0,-5.0,0.58064514
1492462487000,0.0,0.0,0.0,0.0,263.0,0.0,NaN
1492463166000,0.0,0.0,0.0,18.0,359.0,18.0,0.0
1492463980000,0.0,0.0,0.0,0.0,490.0,0.0,NaN
1492464612000,0.0,0.0,0.0,0.0,717.0,0.0,NaN
1492465217000,0.0,0.0,0.0,16.0,776.0,16.0,0.0
1492465861000,0.0,0.0,0.0,42.0,0.0,42.0,0.0
1492466524000,0.0,0.0,0.0,23.0,0.0,23.0,0.0
1492467164000,0.0,0.0,0.0,76.0,0.0,76.0,0.0
1492467799000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1492468605000,0.0,0.0,0.0,3.0,0.0,3.0,0.0
1492469434000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1492470074000,0.0,0.0,0.0,8.0,0.0,8.0,0.0
1492470708000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1492471430000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1492472060000,0.0,0.0,0.0,20.0,0.0,20.0,0.0
1492472831000,0.0,0.0,0.0,40.0,0.0,40.0,0.0
1492473439000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1492474048000,0.0,0.0,0.0,54.0,0.0,54.0,0.0
1492474680000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1492475333000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1492476168000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1492476773000,0.0,0.0,0.0,3.0,0.0,3.0,0.0
1492477626000,0.0,0.0,0.0,46.0,0.0,46.0,0.0
1492478262000,0.0,0.0,0.0,32.0,0.0,32.0,0.0
1492479045000,0.0,0.0,0.0,91.0,0.0,91.0,0.0
1492479698000,0.0,0.0,0.0,103.0,0.0,103.0,0.0
1492480500000,0.0,0.0,0.0,167.0,0.0,167.0,0.0
1492481151000,0.0,0.0,0.0,263.0,0.0,263.0,0.0
1492481990000,0.0,0.0,0.0,249.0,0.0,249.0,0.0
1492482782000,0.0,0.0,0.0,182.0,0.0,182.0,0.0
1492483436000,0.0,0.0,0.0,258.0,0.0,258.0,0.0
1492484037000,0.0,0.0,0.0,160.0,0.0,160.0,0.0
1492484661000,0.0,0.0,0.0,83.0,21.0,83.0,0.0
1492485436000,0.0,0.0,0.0,102.0,0.0,102.0,0.0
1492486232000,0.0,0.0,0.0,4.0,1127.0,4.0,0.0
1492487096000,0.0,0.0,0.0,5.0,1024.0,5.0,0.0
1492487716000,0.0,0.0,0.0,36.0,300.0,36.0,0.0
1492488373000,0.0,0.0,0.0,4.0,1073.0,4.0,0.0
1492489094000,0.0,0.0,0.0,14.0,267.0,14.0,0.0
1492489746000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1492490384000,0.0,0.0,0.0,23.0,0.0,23.0,0.0
1492491129000,0.0,0.0,0.0,29.0,0.0,29.0,0.0
1492491823000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1492492593000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1492493325000,0.0,0.0,0.0,112.0,0.0,112.0,0.0
1492494103000,0.0,0.0,0.0,26.0,19.0,26.0,0.0
1492494713000,0.0,0.0,0.0,0.0,15.0,0.0,NaN
1492495482000,0.0,0.0,0.0,28.0,0.0,28.0,0.0
1492496172000,0.0,0.0,0.0,30.0,0.0,30.0,0.0
1492496791000,0.0,0.0,0.0,12.0,0.0,12.0,0.0
1492497465000,0.0,0.0,0.0,14.0,2947.0,14.0,0.0
1492498287000,0.0,0.0,0.0,10.0,3775.0,10.0,0.0
1492499072000,0.0,0.0,0.0,84.0,869.0,84.0,0.0
1492499712000,0.0,0.0,0.0,29.0,869.0,29.0,0.0
1492500324000,0.0,0.0,0.0,91.0,604.0,91.0,0.0
1492501105000,0.0,0.0,0.0,93.0,987.0,93.0,0.0
1492501916000,0.0,0.0,0.0,64.0,1160.0,64.0,0.0
1492502696000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1492503410000,0.0,0.0,0.0,41.0,11.0,41.0,0.0
1492504066000,0.0,0.0,0.0,18.0,322.0,18.0,0.0
1492504745000,0.0,0.0,0.0,1.0,4.0,1.0,0.0
1492505549000,0.0,0.0,0.0,29.0,977.0,29.0,0.0
1492506217000,0.0,0.0,0.0,29.0,1106.0,29.0,0.0
1492506871000,0.0,0.0,0.0,13.0,1501.0,13.0,0.0
1492507535000,0.0,0.0,0.0,24.0,1621.0,24.0,0.0
1492508171000,0.0,0.0,0.0,25.0,1621.0,25.0,0.0
1492508788000,0.0,0.0,0.0,8.0,1494.0,8.0,0.0
1492509580000,0.0,0.0,0.0,3.0,550.0,3.0,0.0
1492510193000,0.0,0.0,0.0,60.0,0.0,60.0,0.0
1492510970000,0.0,0.0,0.0,16.0,145.0,16.0,0.0
1492513832000,2.0,0.0,42.0,0.0,0.0,-42.0,1.0
1492514649000,3.0,0.0,53.0,1.0,0.0,-52.0,0.9814815
1492515325000,3.0,0.0,53.0,4.0,126.0,-49.0,0.9298246
1492516112000,3.0,0.0,53.0,4.0,126.0,-49.0,0.9298246
1492516905000,8.0,0.0,116.0,1.0,0.0,-115.0,0.991453
1492517532000,8.0,0.0,116.0,24.0,0.0,-92.0,0.82857144
1492518154000,8.0,0.0,116.0,0.0,89.0,-116.0,1.0
1492518820000,8.0,0.0,116.0,7.0,105.0,-109.0,0.9430894
1492519421000,9.0,0.0,123.0,1.0,142.0,-122.0,0.9919355
1492520167000,9.0,0.0,123.0,0.0,490.0,-123.0,1.0
1492520857000,7.0,2.0,81.0,0.0,789.0,-81.0,1.0
1492521494000,10.0,0.0,94.0,2.0,0.0,-92.0,0.9791667
1492522290000,10.0,0.0,94.0,2.0,0.0,-92.0,0.9791667
1492522963000,10.0,0.0,94.0,2.0,0.0,-92.0,0.9791667
1492523750000,9.0,2.0,71.0,1.0,438.0,-70.0,0.9861111
1492524495000,9.0,0.0,73.0,1.0,563.0,-72.0,0.9864865
1492525104000,9.0,0.0,73.0,1.0,563.0,-72.0,0.9864865
1492525809000,10.0,0.0,81.0,7.0,113.0,-74.0,0.92045456
1492526454000,10.0,0.0,81.0,0.0,26.0,-81.0,1.0
1492527105000,11.0,0.0,93.0,1.0,113.0,-92.0,0.9893617
1492527756000,14.0,0.0,125.0,0.0,112.0,-125.0,1.0
1492528423000,15.0,0.0,133.0,0.0,241.0,-133.0,1.0
1492529136000,15.0,0.0,141.0,1.0,242.0,-140.0,0.9929578
1492529923000,18.0,0.0,194.0,2.0,10.0,-192.0,0.9897959
1492530780000,18.0,1.0,194.0,0.0,0.0,-194.0,1.0
1492531462000,16.0,0.0,180.0,4.0,3039.0,-176.0,0.9782609
1492532077000,18.0,0.0,199.0,2.0,3678.0,-197.0,0.9900498
1492532759000,19.0,1.0,219.0,7.0,4059.0,-212.0,0.96902657
1492533487000,19.0,0.0,219.0,7.0,4255.0,-212.0,0.96902657
1492534205000,19.0,0.0,214.0,3.0,0.0,-211.0,0.9861751
1492534910000,16.0,0.0,182.0,0.0,0.0,-182.0,1.0
1492535636000,15.0,0.0,174.0,0.0,1977.0,-174.0,1.0
1492536254000,11.0,0.0,142.0,2.0,2688.0,-140.0,0.9861111
1492536909000,9.0,2.0,96.0,0.0,2767.0,-96.0,1.0
1492537743000,9.0,0.0,103.0,13.0,0.0,-90.0,0.88793105
1492538370000,9.0,0.0,93.0,3.0,58.0,-90.0,0.96875
1492539064000,11.0,0.0,117.0,1.0,285.0,-116.0,0.9915254
1492539797000,9.0,1.0,89.0,3.0,4576.0,-86.0,0.9673913
1492540421000,12.0,0.0,132.0,3.0,0.0,-129.0,0.9777778
1492541147000,14.0,0.0,150.0,0.0,0.0,-150.0,1.0
1492541800000,15.0,0.0,180.0,22.0,0.0,-158.0,0.8910891
1492542426000,16.0,0.0,229.0,0.0,0.0,-229.0,1.0
1492543039000,18.0,0.0,259.0,0.0,0.0,-259.0,1.0
1492543762000,20.0,0.0,289.0,5.0,0.0,-284.0,0.9829932
1492544421000,20.0,0.0,289.0,17.0,0.0,-272.0,0.9444444
1492545143000,20.0,0.0,303.0,59.0,119.0,-244.0,0.8370166
1492545774000,18.0,0.0,285.0,61.0,0.0,-224.0,0.8236994
1492546516000,14.0,0.0,242.0,296.0,0.0,54.0,0.44981414
1492547152000,14.0,0.0,242.0,567.0,305.0,325.0,0.29913473
1492547820000,9.0,0.0,187.0,79.0,177.0,-108.0,0.7030075
1492548599000,7.0,0.0,167.0,0.0,43.0,-167.0,1.0
1492549210000,5.0,2.0,88.0,0.0,99.0,-88.0,1.0
1492549963000,5.0,0.0,88.0,0.0,175.0,-88.0,1.0
